tanggal_laporan,tahun,wilayah,jenis_energi,tipe_provider,status_operasional,kapasitas_terpasang_mw,produksi_energi_gwh,populasi_terlayani,biaya_operasional,emisi_karbon_terpangkas,laju_efisiensi,skor_investasi,target_tercapai
2023-05-07,2023.0,Sumatra,Geothermal,Foreign NGO,Broken,558.9859498710206,1458.8152843142905,4.220832157348684,IDR 251665804,11852.11008197612,64.33898318354245,2.3923619367633684,No
2023-04-23,2023.0,Nusa Tenggara,Geothermal,,,135.7752815516879,529.079168917277,9.197030371574147,IDR 156308490,5818.746373954297,87.3211923927222,6.160110593280431,Yes
2023-06-03,2023.0,Papua,,Private,Maintenance,843.5373708097761,2955.4979850134346,,IDR 87892896,4447.688211074757,91.31532926248826,9.656008197800112,Yes
2023-09-14,2023.0,Kalimantan,Wind,,Maintenance,354.741061723149,706.3823573098813,4.475244502304165,IDR 33201488,7086.882276438027,87.69463556273674,8.7446992554244,Yes
2022-06-25,2022.0,Sumatra,Solar,,Active,227.19258487986156,478.02407712547006,3.773338125884816,IDR 106029574,12203.426016319268,68.70635737475371,8.653421047432062,Yes
2022-11-13,2022.0,Kalimantan,Solar,Government,Broken,88.73638447702572,690.2511342719995,5.2324318423859095,IDR 295152384,,96.3521305121493,8.396649373565701,No
2023-08-22,2023.0,Java,Wind,,Maintenance,611.3482960288297,2330.2772861632,4.847502808179163,IDR 395196569,,60.959673344263926,,Yes
2022-07-05,2022.0,Sulawesi,Wind,Private,Broken,693.6861437501683,1333.966411888344,5.4294505506852735,IDR 92931322,14837.193720079342,72.64204130027434,9.01555148140131,Yes
2023-09-30,2023.0,Nusa Tenggara,Solar,Private,Broken,65.75843748146335,1739.7062252823605,1.829230283656444,IDR 63192125,1544.386653089877,69.88351251232604,9.47206316109854,No
2023-09-22,2023.0,Sumatra,,Private,Maintenance,536.4884053843169,160.92655526044615,5.374844264376132,IDR 377152276,1158.4472632137035,61.828796649364335,5.462131809691354,Yes
2023-08-09,2023.0,Nusa Tenggara,Geothermal,Foreign NGO,Active,265.17098643804104,199.85079486261225,2.802978731928503,IDR 159527581,2669.050692243746,75.4177283335694,4.191139425335129,No
2022-10-08,2022.0,Java,Geothermal,Government,Maintenance,662.9141508889774,1392.894094498347,2.251147815387817,IDR 476234725,6073.36029814802,83.67836392618543,4.728061140452705,No
2022-07-22,2022.0,Papua,S_Energy,,,215.64810755474187,2468.300205284708,1.1159250784688166,IDR 360015805,2400.11203260877,93.53700881243384,4.00785797648139,No
2022-12-06,2022.0,Sulawesi,,Government,Active,706.3908511973426,2667.192748251939,7.745199308183339,IDR 170110463,13124.634925471964,97.60820921527586,,No
2023-07-27,2023.0,Kalimantan,Geothermal,,Active,417.39857898551054,351.44904602735664,4.56069824813732,IDR 151875946,835.6206398924251,90.70740428336713,6.566036232276005,Yes
2023-04-23,2023.0,Bali,S_Energy,Private,Broken,939.8934892998976,1661.252996092966,6.453114991461704,IDR 266612209,5078.994386869426,77.80985971108734,6.063371976207906,Yes
2023-10-11,2023.0,Papua,Hydro Power,Foreign NGO,Broken,180.6448969386936,2748.3660902098845,,IDR 48780887,3178.0721276659774,87.50076818674717,5.16326563935348,Yes
2022-01-31,2022.0,Papua,Hydro Power,,Active,374.0130334977456,1225.1209877538704,,IDR 67661491,14007.32028728422,92.05770396640636,1.862608480163486,No
2022-02-16,2022.0,Kalimantan,Solar,Government,Active,157.79984517855962,2505.740911142269,4.969756831351981,IDR 96170361,10207.474570905404,77.68167346390989,8.172036682353998,Yes
2022-09-11,2022.0,Papua,Wind,Foreign NGO,Maintenance,928.4589373646346,487.717397758365,4.185036025041433,IDR 389614560,13724.43871854493,89.832068492969,2.574402064757103,Yes
2022-11-05,2022.0,Sulawesi,Solar,Government,Maintenance,883.4723857119319,2812.6440200366164,4.0716191415863054,IDR 261790106,14598.766299500703,78.34079189588931,2.031058390564433,No
2022-03-17,2022.0,Java,Wind,Foreign NGO,Active,99999.0,2279.1276208407776,,IDR 15177890,7707.924533321853,74.68684765331547,6.607642559346527,No
2022-06-29,2022.0,Java,Geothermal,Government,Active,676.98484373247,2829.869739082015,5.200546371947797,IDR 340023098,3897.627066696381,79.99145183578293,,No
2023-11-05,2023.0,Sulawesi,Solar,,Active,826.3610901911551,2062.1899773022687,,IDR 217608187,3309.0673998505445,85.68248002983151,1.5382762781709651,No
2022-08-02,2022.0,Java,Hydro,Foreign NGO,Broken,577.4407710194893,1153.8714027983383,8.809668851103766,IDR 260317658,3732.323494444688,87.6215181401067,4.200115194649523,No
2023-12-17,2023.0,jawa,Wind,Private,Maintenance,553.1680494382061,2820.725400321695,2.1203235910619256,IDR 114916959,10774.602960519042,73.5559782179001,7.946023170564665,No
2022-07-26,2022.0,JAVA,Wind,Foreign NGO,,279.75967635542906,899.1436512966176,,IDR 280373291,1086.4630577835103,81.71016955912933,6.537242846953879,Yes
2022-04-20,2022.0,Kalimantan,Hydro Power,Government,Maintenance,138.44762941560424,1063.3003139790244,6.488808797341996,IDR 489785087,1244.7355589743656,94.575093215057,4.265074206882972,Yes
2023-07-26,2023.0,,Wind,,Maintenance,902.3549700556604,2132.344412205047,3.3616446065916543,IDR 45987898,9318.072664555675,97.09989020420431,2.7262431247112926,No
2022-05-19,2022.0,Nusa Tenggara,,Private,Maintenance,905.397154305164,2319.41726862362,0.6764218282684391,IDR 149119525,9809.828627692395,68.63542746499027,6.686160587242959,No
2024-01-09,2024.0,Sulawesi,Geothermal,Private,Active,651.4463844096045,2795.270103162546,8.942105358948073,IDR 129068820,10146.31240267567,,,No
2022-12-17,2022.0,Kalimantan,,Foreign NGO,Active,372.0783014962656,693.9269862630075,2.6555572888161785,IDR 131789162,5892.267316534573,85.71405407028864,6.816454462143224,Yes
2023-04-08,2023.0,JAVA,Hydro Power,Private,Broken,381.7490958820279,2414.1943021357497,9.328166191015187,IDR 195566115,12186.20088635522,75.75798766129087,8.316134691852017,No
2022-06-10,2022.0,jawa,Solar,,Maintenance,739.6578949267274,2241.783554851194,7.315627283343409,IDR 410873794,8237.556522035955,,5.693750546989339,No
2023-10-09,2023.0,Kalimantan,Hydro,,Maintenance,902.2547469549482,285.0042131354338,,IDR 457300758,2029.2516351365816,,7.461739960669259,No
2022-02-22,2022.0,Nusa Tenggara,Solar,Foreign NGO,Maintenance,892.7321030518615,1222.9471095096,2.413884210035024,IDR 109085392,12057.939952476503,90.65630025194558,9.066040964005172,No
2023-10-28,2023.0,Sulawesi,Solar,Foreign NGO,Broken,790.8817685647426,920.019825474286,,IDR 276045469,14319.482900921645,90.30222335456094,7.958610804327896,No
2022-02-15,2022.0,Bali,Geothermal,Government,,659.9300638465734,983.0222306266882,5.4520436613286245,IDR 322080496,1370.5265385342009,78.7980356550301,9.18868558058331,No
2024-02-07,2024.0,Sulawesi,,Private,Active,129.9329667452964,2950.5459507086325,2.134948600173691,IDR 265695462,6174.594411158409,77.95796152572635,4.880256419044539,No
2023-07-26,2023.0,Nusa Tenggara,Hydro,Government,Broken,203.54727838988308,1964.0544990917908,3.4016010804888066,IDR 222697433,7568.982650103841,82.02128281250634,9.137982296143509,No
2022-06-08,2022.0,,Wind,Government,,903.6264791007252,2181.260857601149,3.5538935405041423,IDR 104067997,,68.33707500141588,6.594105110335368,Yes
2023-01-27,2023.0,Papua,,,Maintenance,626.1076066766104,2932.1911482135265,2.016484365901259,IDR 249227486,13081.77974285172,79.9896577458563,8.830438894735243,Yes
2023-05-08,2023.0,Kalimantan,Hydro,,Active,58.73719903579816,1193.8851691271525,2.449236917254028,IDR 206595265,,60.41976168215264,1.3543887739405185,No
2023-10-17,2023.0,Bali,Hydro,Government,Broken,146.3979657227305,2425.3364885131373,7.991242499078437,IDR 399826047,11853.623829103322,78.07126308175908,6.920671437221825,Yes
2022-04-15,2022.0,,,Government,Maintenance,680.3266806526531,1360.1397935830366,2.088360618199049,IDR 384166135,10229.419989410582,72.76993975752252,8.631775709901088,Yes
2023-10-13,2023.0,Nusa Tenggara,Hydro,,Active,54.80850465390776,2621.647648263441,0.7703452225172636,IDR 75659353,9171.66442577184,85.64504502433907,2.567818302788797,Yes
2023-03-14,2023.0,Nusa Tenggara,,Foreign NGO,Active,202.76764884662373,623.9068698027793,6.478871954974915,IDR 53374335,3286.071306100039,84.25743619779985,6.956082401184308,Yes
2022-04-07,2022.0,Sumatra,Hydro Power,Government,Broken,571.2970998982568,2848.289913486411,,IDR 454995432,3700.201047988133,74.47176344694674,8.424592427949683,No
2023-01-07,2023.0,Sulawesi,,Private,,707.3004378080586,734.4379543915511,3.646531238919653,IDR 272399110,1186.551868825255,60.27637329618648,3.5915443266937337,Yes
2022-05-22,2022.0,Nusa Tenggara,Wind,,Active,669.3631965274704,1046.0394702447015,1.6272291803643968,IDR 430322459,,,4.647216951157528,Yes
2022-08-29,2022.0,Nusa Tenggara,Solar,Government,Maintenance,263.05584398753183,2292.957478909663,5.918679590991543,IDR 38494049,,84.06721830718817,6.125659466492975,Yes
2023-12-20,2023.0,Papua,Wind,Private,Active,726.5702602801591,1241.8899105396797,9.11036500540864,IDR 267992652,,62.75018703466517,5.672509199961059,No
2023-10-17,2023.0,Nusa Tenggara,Geothermal,Foreign NGO,Active,275.3866331219601,1863.8129926226952,7.948586908370548,IDR 274318992,5812.693667364677,64.09041202967163,,No
2023-02-18,2023.0,Java,,Foreign NGO,Active,359.12971325130434,1389.2631531013426,6.413900749920802,IDR 431743995,11442.015850101294,84.58733093354931,1.888048882768721,Yes
2024-01-15,2024.0,Nusa Tenggara,Hydro,Foreign NGO,Active,759.166834862123,2252.872817560368,,IDR 57828899,6871.91307878457,88.7191612360731,1.904199213739252,Yes
2023-03-29,2023.0,Sulawesi,Geothermal,Private,Maintenance,667.1512540948539,762.1606318689714,5.64786164612409,IDR 127818326,11880.590523911382,72.21888890448307,3.360411149492575,Yes
2023-03-27,2023.0,Papua,Wind,Foreign NGO,Active,856.7622399694691,269.52816298694336,1.366825992390426,IDR 209203773,14655.938206337078,78.60757648962935,3.212777015222043,Yes
2023-09-10,2023.0,Nusa Tenggara,,Foreign NGO,Active,674.7322476853262,969.795252671892,6.949981530666364,IDR 434262322,3977.702591834912,95.93703186937904,7.6800014540811965,No
2022-12-03,2022.0,jawa,Geothermal,Private,Active,589.893173168698,1475.4951281184478,7.388412179527683,IDR 470052824,,95.93065536268684,6.154699474145301,Yes
2022-12-11,2022.0,Sumatra,Solar,Foreign NGO,Broken,138.99102943668785,587.2581513587679,,IDR 496435063,9516.449251433733,71.68510542961035,7.875784761807171,No
2023-03-23,2023.0,Kalimantan,Solar,Government,Broken,399.3300129064618,1128.9121400035272,2.9737749080781803,IDR 480004808,12350.766793035496,90.77953925064944,1.6290645166978313,No
2024-01-11,2024.0,Java,,Foreign NGO,Broken,301.94224929763914,1259.9507530513488,0.6753359809087152,IDR 12911460,9947.995582883175,82.56987400666063,5.366928137244406,Yes
2022-11-27,2022.0,Kalimantan,Wind,Private,Broken,281.7901612101294,266.4363466959933,5.683280412057931,IDR 33377087,6647.267855475177,97.06841074731445,3.913980213387425,Yes
2022-08-17,2022.0,Kalimantan,,Government,Maintenance,974.3600270148232,1791.5910197341932,,IDR 82327341,3807.08662190596,78.14931564902167,,No
2023-08-30,2023.0,Sumatra,,Private,Active,423.4428384334224,2664.5959411167337,8.008871020888385,IDR 180942427,1515.5107673018929,89.43886098459134,7.37010241218913,Yes
2022-01-04,2022.0,Java,Geothermal,Foreign NGO,Active,897.4442274182576,540.054447563852,2.3405198637357008,IDR 416659835,8265.016284680396,89.1892109253651,8.823326237441167,No
2023-07-08,2023.0,Sulawesi,Hydro,Foreign NGO,Broken,649.5816946973997,1833.6432388643907,2.986652255851725,IDR 447401535,14859.728370639552,78.9024489700569,1.4178441016545404,No
2023-01-20,2023.0,Java,Hydro,,Active,805.070738364566,2027.7436942414545,5.369613790039315,IDR 101548859,11201.606172705991,90.2339443432977,7.487411406099405,No
2023-01-15,2023.0,Kalimantan,,,Maintenance,527.5052384499324,1316.0705732159363,3.6407076947150174,IDR 313635434,5246.510350285741,69.91953266566587,5.860075169436202,No
2024-01-26,2024.0,Bali,Wind,,Maintenance,598.0586903950411,2133.183003356383,8.674859122580727,IDR 459507372,12494.46960125766,64.6456153790287,8.425000261140092,Yes
2022-07-08,2022.0,Nusa Tenggara,Geothermal,Private,Broken,517.8918091279206,1291.1214761239348,5.000721460517843,IDR 237228550,11650.268002557896,76.15622229690202,5.564445318332389,Yes
2024-02-16,2024.0,Nusa Tenggara,Geothermal,,Maintenance,235.48083840814223,1563.4481351345612,8.095997118969027,IDR 60736350,4583.719003625123,95.85796495207622,5.861881701117181,Yes
2022-12-01,2022.0,Sumatra,Wind,Government,Maintenance,736.3295094984301,121.32382920783824,6.0158877245823605,IDR 234328688,707.4586020164029,79.0282951116961,1.465906428478586,Yes
2023-12-16,2023.0,Bali,Hydro,Private,,316.733744318813,2105.9883309905977,7.844356345362564,IDR 194139502,2213.358258742269,84.13984726858322,7.0167057853237,No
2023-02-22,2023.0,Bali,Wind,Private,Broken,73.10016810988114,2017.8937689397007,3.660393372038077,IDR 293052418,13220.939759524836,83.71817332449926,3.4582588804454506,No
2022-01-20,2022.0,JAVA,Geothermal,Foreign NGO,Broken,663.1986811118094,211.36254424639924,8.398457908337956,IDR 224942755,12630.16401192064,65.03776895624216,1.1772452996093845,No
2022-09-10,2022.0,Bali,Wind,Foreign NGO,Maintenance,218.2551454366965,1167.925311445886,3.108436997734705,IDR 18499504,4780.530512736255,74.831281530334,1.5979344625542704,Yes
2022-07-07,2022.0,JAVA,Solar,Private,Maintenance,943.4356551352686,2939.1923382958357,5.687938676031263,IDR 497058889,4635.333681124096,86.86368097103124,9.615570480694233,Yes
2023-07-31,2023.0,Java,Hydro,Foreign NGO,Broken,956.232148152458,1320.136031448989,2.5330675751518053,IDR 276334716,11996.542312985832,96.9356237460676,,Yes
2023-03-21,2023.0,Papua,,,Active,919.121170709426,1555.641674882341,5.017501955448837,IDR 242079070,14097.19331348362,66.384674055287,8.81268065759043,Yes
2022-11-08,2022.0,,,,Active,401.65076524267215,2738.797458663184,3.52266449033268,IDR 477762512,11797.4902235652,75.59679183288642,,No
2022-02-22,2022.0,Java,Geothermal,Private,Active,64.68378570242406,2180.0594400106934,,IDR 86371580,9280.890816946045,63.61356439250372,9.489404699535903,Yes
2022-07-31,2022.0,Sumatra,Hydro,Foreign NGO,Active,931.9026344583392,1788.0033802602484,,IDR 102726425,4018.734579811166,69.21030546667173,8.935527166294781,Yes
2022-06-01,2022.0,Nusa Tenggara,Solar,Foreign NGO,Active,456.7749409014486,2413.6335758891105,2.020704002123941,IDR 405927227,8123.34475438128,74.31685504639371,9.053595212151707,No
2022-05-07,2022.0,Kalimantan,Wind,Foreign NGO,Broken,968.322078091486,2606.6621727223223,7.979595455845255,IDR 137807229,3885.921949602337,80.54444342218932,3.601072399068564,Yes
2023-07-27,2023.0,Papua,,,Active,965.4389782347902,1424.975408038074,9.849567115090542,IDR 401621282,12216.165591403218,68.76154152508508,2.3632290123432247,Yes
2022-06-09,2022.0,Nusa Tenggara,Hydro,Government,Maintenance,860.3589826939921,1477.8142583023227,0.6890640955307394,IDR 143051406,6110.935653007191,68.64738112479006,6.7533630587913125,No
2023-12-03,2023.0,Sulawesi,Hydro Power,,Active,329.7264474661064,1219.547713390324,,IDR 26261938,12588.60964641338,89.55753920732775,5.392950326819415,No
2023-08-10,2023.0,Java,S_Energy,,Broken,415.842842171829,2903.447806053536,2.9026621527847274,IDR 263337214,6033.333660749517,96.5803831919815,1.8887204682565395,No
2024-01-21,2024.0,Bali,Hydro,Government,Maintenance,858.579837941014,2121.7821374420164,0.8846343311188922,IDR 106376352,12450.166375398425,72.29729277455533,7.0978718442016975,Yes
2024-02-13,2024.0,Sumatra,Hydro,,Active,351.07590489846376,341.34689200340966,4.327451000087993,IDR 381344683,5333.108319896009,86.14369670815584,6.0657400673629605,No
2023-12-17,2023.0,jawa,,,Broken,211.01810935178787,2602.582907607753,9.384569196623312,IDR 324187820,6881.924216956213,69.80705753160099,8.767606607293953,No
2022-04-19,2022.0,Papua,S_Energy,Private,Maintenance,578.9611993354326,1493.6238284251774,0.611768396486478,IDR 462565307,9424.582080468534,95.26218568869402,6.482654161195588,No
2023-07-28,2023.0,Sulawesi,Geothermal,Private,Maintenance,939.347035452742,299.38632862521365,6.084914073332926,IDR 393664295,1519.1704034338209,85.57028968628514,6.165515617495783,No
2022-05-04,2022.0,Nusa Tenggara,Solar,Private,Maintenance,711.2283068412244,1694.180039973602,,IDR 98580217,14249.002396324237,90.50172047622766,4.966765509993651,No
2022-09-07,2022.0,Sumatra,Solar,Government,Maintenance,591.5581115848967,1309.776409029536,,IDR 402077535,8817.283898795147,61.87545364156826,5.165083628999833,No
2022-05-28,2022.0,jawa,Wind,Private,Maintenance,142.3176690822301,2645.4732741016123,1.2980162879459438,IDR 324451151,7863.390213016633,82.74322679314373,9.589431042812045,Yes
2022-09-22,2022.0,Java,Geothermal,,Active,634.2568653642113,691.5843504672234,,IDR 337786304,12671.212581238726,80.04926859161853,2.246014084602154,No
2023-07-24,2023.0,Sumatra,Geothermal,Private,Broken,990.5511575990502,2496.7473675273304,,IDR 417808814,13053.559583504,71.13388246263821,5.015969367239684,No
2024-03-03,2024.0,Bali,Hydro,Private,,183.07981447469783,1717.297204437813,6.856260160191691,IDR 291173793,8072.775865670732,69.97233943217809,6.902445105341585,No
2022-11-28,2022.0,Papua,Solar,Foreign NGO,Active,542.4131697455499,258.36987931906026,9.452177701882851,IDR 238341722,13945.30372400774,82.04094248804485,4.897095810313596,No
2022-10-05,2022.0,Kalimantan,Hydro,Private,Maintenance,883.5044183315576,2918.351373843905,8.319331525565364,IDR 321954107,1438.6976081089692,86.84645413027455,3.54894064336682,
2023-05-29,2023.0,Nusa Tenggara,,Government,Maintenance,753.7301868664943,1586.5842078992798,0.898740899313307,IDR 155999140,2141.773987642654,61.26056476733718,3.5862163368656934,Yes
2023-09-02,2023.0,Papua,Wind,,Active,712.1649539455045,943.5428772715892,4.975287081692875,IDR 99472594,9153.429335209385,81.56126011310076,3.1029044163194417,No
2024-03-10,2024.0,Sumatra,Solar,Private,Maintenance,717.3598797877538,1461.2798417688484,4.280554033912669,IDR 312128040,,66.47746209997189,4.095128805247807,No
2024-01-29,2024.0,Papua,Solar,Government,Maintenance,391.5165936587674,2587.787572200718,3.4463986003626195,IDR 124585700,,65.33378379267182,8.845072980252102,No
2023-05-31,2023.0,jawa,Solar,Foreign NGO,Broken,328.9122520512687,984.2190607166842,4.7876988889639245,IDR 49158403,5257.1486595089145,,5.547020952906957,No
2024-03-09,2024.0,Papua,Solar,Foreign NGO,Maintenance,818.893097704588,658.7615498114309,4.149844756796786,IDR 10271550,6368.517015951567,71.81306445426398,3.1621485527003657,No
2022-12-10,2022.0,Sulawesi,Wind,,Active,819.6077249452217,474.3066160995562,,IDR 308076506,12428.372033621345,76.75344885912483,4.460740453238792,Yes
2022-02-14,2022.0,Kalimantan,Wind,Government,Broken,873.7187026510985,963.7922553316126,9.802987723282104,IDR 187452903,9105.404897887418,73.67995475871138,1.952473708707112,No
